hospital_id,hospital_name,country,city,region,month,year,total_admissions,heart_failure_cases,mortality_rate_30day,mortality_rate_90day,mortality_rate_inhospital,readmission_rate_30day,avg_length_of_stay_days,complication_rate,hf_mortality_rate,hf_readmission_rate,hf_avg_los
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,6.0,2024,413,27,6.6,10.3,5.4,26.0,10.6,23.6,15.9,38.0,15.5
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,9.0,2024,1020,112,3.2,2.8,2.3,26.242449078667235,8.0,13.1,4.7,18.9,9.8
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,6.0,2024,2145,41,2.5,6.5,2.1,26.10162124092556,4.3,9.0,6.3,20.8,7.9
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,5.0,2024,1845,96,3.8,3.0,2.6,26.34301780648269,7.5,4.9,5.9,23.7,8.5
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,10.0,2024,432,29,7.0,10.8,5.7,27.1,11.1,24.8,16.6,39.8,16.2
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,9.0,2024,419,28,6.7,10.4,5.5,26.2,10.7,23.9,16.1,38.5,15.7
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,10.0,2024,2121,63,1.4,7.3,1.1,26.111300065092625,5.1,8.0,5.4,11.4,5.5
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,8.0,2024,426,28,6.9,10.6,5.6,26.6,10.9,24.3,16.4,39.1,16.0
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,11.0,2024,1789,28,1.6,2.6,2.0,26.19569117238212,7.4,8.6,4.1,33.2,7.1
H011,Hospital Universitario de Caracas,Venezuela,Caracas,Capital District,1.0,2024,1438,42,6.4,3.4,1.5,26.4,3.9,18.9,6.9,17.5,8.2
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,7.0,2024,2669,186,2.17,3.48,1.75,10.65,5.15,7.62,5.84,15.25,7.05
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,6.0,2024,2654,187,2.0,3.5,1.6,11.1,4.9,7.3,5.7,15.1,6.8
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,1.0,2024,2687,189,2.1,3.6,1.6,11.3,4.9,7.5,5.8,15.4,6.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,2.0,2024,2623,184,2.0,3.5,1.5,10.9,4.8,7.2,5.5,14.9,6.7
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,12.0,2024,1320,79,2.3,5.8,3.4,17.4,4.6,5.7,2.7,14.7,7.1
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,7.0,2024,539,52,2.2,5.8,1.6,11.7,5.9,10.6,7.5,17.1,7.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,10.0,2024,2792,187,2.25,3.3,1.47,10.94,4.81,7.62,5.93,15.37,6.93
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,9.0,2024,756,147,1.5,2.6,2.0,9.1,4.3,8.1,4.4,14.9,6.6
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,5.0,2024,1703,41,1.6,4.6,2.1,20.6,4.4,19.6,4.3,16.2,8.2
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,1.0,2024,1938,125,1.7,3.9,0.7,8.3,6.6,15.9,4.4,15.4,9.5
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,7.0,2025,543,94,1.5,4.9,1.3,26.6,7.4,6.0,3.5,12.8,7.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,6.0,2024,2654,187,2.0,3.5,1.6,11.1,4.9,7.3,5.7,15.1,6.8
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,11.0,2024,2689,189,2.1,3.6,1.6,11.4,4.9,7.5,5.8,15.4,6.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,2.0,2024,2623,184,2.0,3.5,1.5,10.9,4.8,7.2,5.5,14.9,6.7
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,9.0,2024,2671,188,2.1,3.6,1.6,11.2,4.9,7.4,5.8,15.3,6.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,10.0,2024,1295,149,2.7,1.9,1.1,9.1,6.5,11.7,4.7,13.5,8.1
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,10.0,2024,2728,188,2.13,3.67,1.74,11.02,4.87,7.29,5.47,16.26,6.69
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,1.0,2025,2703,191,1.9,3.4,1.5,10.6,4.7,7.0,5.4,14.6,6.5
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,11.0,2024,735,80,6.6,2.1,3.9,21.8,6.9,3.6,5.2,13.2,8.0
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,1.0,2024,1011,114,3.7,6.3,2.1,8.9,5.7,8.9,5.4,17.5,6.8
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,2.0,2024,2748,199,2.02,3.77,1.42,11.75,4.91,7.36,5.83,15.36,6.57
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,4.0,2024,2830,182,2.17,3.41,1.63,10.5,4.65,7.22,6.03,14.25,6.93
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,5.0,2024,2476,193,2.39,3.91,1.85,12.23,5.32,7.38,6.4,16.69,7.17
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,4.0,2024,2652,172,2.09,4.02,1.46,10.68,5.1,7.41,6.23,15.61,6.42
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,5.0,2024,1835,53,1.8,4.3,2.9,11.0,4.9,19.2,4.8,9.8,9.7
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,6.0,2024,1298,134,2.3,8.8,1.6,16.6,5.9,4.9,10.3,13.6,7.8
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,1.0,2024,2842,183,2.17,3.95,1.54,11.3,5.24,6.97,6.22,16.31,7.25
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,2.0,2024,680,159,5.8,8.7,1.8,13.5,4.2,6.6,3.6,10.0,6.0
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,5.0,2024,2495,173,2.34,3.54,1.73,10.62,5.34,7.72,5.89,14.73,7.17
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,9.0,2024,1823,160,1.2,2.6,1.3,16.5,5.7,5.3,7.2,26.6,7.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,3.0,2024,539,103,7.0,3.4,1.8,9.7,5.2,5.0,4.4,27.0,9.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,7.0,2025,1254,129,1.0,5.5,2.9,22.9,4.6,8.4,5.8,9.5,7.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,12.0,2024,2632,190,1.99,3.96,1.63,11.37,4.94,7.62,5.83,15.23,6.84
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,12.0,2024,2750,195,2.3,3.8,1.7,11.8,5.1,8.0,6.2,16.1,7.3
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,7.0,2024,2718,187,2.29,3.76,1.72,11.62,4.81,7.41,5.98,14.95,7.12
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,3.0,2024,2745,194,2.2,3.8,1.7,11.7,5.1,7.9,6.1,16.0,7.2
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,4.0,2024,2698,191,2.1,3.7,1.6,11.5,5.0,7.6,5.9,15.6,7.0
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,5.0,2024,2718,193,2.2,3.7,1.7,11.6,5.0,7.8,6.0,15.8,7.1
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,6.0,2024,2654,187,2.0,3.5,1.6,11.1,4.9,7.3,5.7,15.1,6.8
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,7.0,2024,2738,194,2.2,3.8,1.7,11.7,5.1,7.8,6.1,15.9,7.2
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,1.0,2025,2703,191,1.9,3.4,1.5,10.6,4.7,7.0,5.4,14.6,6.5
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,8.0,2024,2694,190,2.1,3.6,1.6,11.4,4.9,7.6,5.9,15.5,6.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,9.0,2024,2671,188,2.1,3.6,1.6,11.2,4.9,7.4,5.8,15.3,6.9
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,10.0,2024,2713,192,2.1,3.7,1.7,11.6,5.0,7.7,6.0,15.7,7.1
H012,Hospital das Clínicas,Brazil,São Paulo,Southeast Brazil,11.0,2024,2689,189,2.1,3.6,1.6,11.4,4.9,7.5,5.8,15.4,6.9
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,1.0,2025,1465,103,1.7,3.0,1.3,10.1,4.6,6.6,5.0,14.4,6.7
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,12.0,2024,1490,106,2.1,3.5,1.6,11.3,5.0,7.5,5.7,15.8,7.3
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,11.0,2024,1458,102,1.9,3.3,1.5,10.9,4.8,7.1,5.4,15.3,7.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,10.0,2024,1470,104,1.9,3.3,1.5,11.0,4.9,7.3,5.5,15.5,7.1
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,5.0,2024,1471,109,1.98,3.62,1.42,11.29,4.55,6.67,5.69,16.93,6.81
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,11.0,2024,1522,103,1.74,3.04,1.37,10.81,5.01,6.73,5.26,14.88,7.42
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,7.0,2024,1421,107,2.14,3.65,1.5,11.65,4.43,6.84,5.74,15.33,7.49
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,12.0,2024,1536,59,2.8,1.8,1.7,9.4,5.6,20.9,9.8,28.6,5.1
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,4.0,2024,1357,98,2.06,3.22,1.6,11.11,5.18,6.91,5.85,14.74,7.57
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,7.0,2024,1380,96,1.98,3.47,1.48,11.89,4.62,7.27,5.99,16.48,7.63
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,4.0,2024,1869,73,4.2,4.5,1.1,26.2,5.5,9.0,7.0,34.6,6.4
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,9.0,2024,1447,102,1.9,3.3,1.4,10.7,4.8,7.0,5.3,15.1,6.9
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,12.0,2024,756,36,1.7,6.3,0.9,16.8,5.8,10.2,7.8,17.0,8.2
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,2.0,2024,618,126,2.1,8.9,2.2,9.9,4.3,17.2,4.2,19.0,5.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,9.0,2024,1037,134,1.6,3.2,1.9,16.6,4.3,10.3,5.2,9.1,5.7
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,8.0,2024,1770,29,1.3,2.9,2.0,12.7,6.4,13.6,5.0,14.2,13.7
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,6.0,2024,1102,62,1.3,3.0,1.3,7.4,10.6,7.9,7.9,22.7,7.2
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,8.0,2024,531,130,1.5,2.3,1.5,8.0,4.3,10.3,7.4,25.2,13.4
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,9.0,2024,1474,106,1.98,3.03,1.37,11.31,5.13,7.07,5.8,14.8,7.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,8.0,2024,1460,103,1.9,3.3,1.5,10.9,4.9,7.2,5.4,15.3,7.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,4.0,2024,1463,103,1.9,3.3,1.5,11.0,4.9,7.2,5.5,15.4,7.1
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,6.0,2024,1437,101,1.8,3.2,1.4,10.6,4.8,6.9,5.3,14.9,6.9
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,1.0,2024,1040,48,1.3,2.5,1.8,10.9,4.6,8.5,7.3,33.2,13.5
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,9.0,2024,1964,58,2.5,3.7,3.4,16.8,4.0,7.9,16.6,15.7,6.6
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,3.0,2024,2687,133,1.9,2.3,4.8,7.9,4.4,7.0,5.3,12.4,5.2
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,2.0,2024,413,113,2.4,3.5,1.8,8.9,4.4,10.4,15.9,18.9,9.6
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,10.0,2024,1842,136,1.1,4.2,4.6,10.1,5.9,7.1,10.3,18.7,5.6
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,6.0,2024,2156,88,1.2,5.4,0.6,12.4,9.4,9.4,5.6,22.7,9.7
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,7.0,2024,1481,104,2.0,3.4,1.5,11.1,4.9,7.4,5.6,15.6,7.2
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,10.0,2024,691,47,1.6,4.8,1.2,10.4,11.0,5.3,2.7,29.7,5.9
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,12.0,2024,1714,47,1.2,1.8,1.9,12.6,4.2,7.2,9.3,9.8,7.5
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,10.0,2024,1869,105,1.0,10.6,1.9,13.7,5.3,14.4,6.9,15.1,8.6
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,3.0,2024,1812,61,1.8,3.2,1.5,10.0,5.7,12.2,4.3,13.3,7.9
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,8.0,2024,596,131,4.2,6.3,1.7,7.7,10.8,8.8,12.8,13.4,10.4
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,6.0,2024,1458,136,1.9,6.8,1.7,11.6,5.5,5.7,9.7,16.7,5.8
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,1.0,2024,1456,102,1.9,3.3,1.5,10.8,4.8,7.1,5.4,15.2,7.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,4.0,2024,543,69,2.2,3.4,3.2,21.5,5.6,19.0,5.4,13.1,15.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,8.0,2024,1467,103,1.4,6.1,1.4,10.7,5.3,4.4,8.0,24.4,6.9
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,3.0,2024,1487,105,2.0,3.4,1.5,11.2,5.0,7.4,5.6,15.7,7.2
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,12.0,2024,1252,29,6.4,4.8,1.8,9.6,6.9,9.4,5.7,33.2,7.9
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,5.0,2024,1474,104,2.0,3.4,1.5,11.1,4.9,7.3,5.5,15.5,7.1
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,2.0,2024,1419,99,1.8,3.2,1.4,10.4,4.7,6.8,5.2,14.7,6.8
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,1.0,2024,1431,102,1.96,3.37,1.39,11.17,4.65,7.44,5.17,15.17,7.2
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,2.0,2024,1214,30,1.9,5.7,1.3,10.1,5.1,14.9,4.2,31.2,7.8
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,1.0,2024,1456,102,1.9,3.3,1.5,10.8,4.8,7.1,5.4,15.2,7.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,6.0,2025,1481,103,1.76,3.25,1.53,10.4,4.78,6.6,4.86,14.37,6.75
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,3.0,2024,1473,105,1.96,3.33,1.54,11.41,4.96,6.66,5.18,15.01,7.03
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,7.0,2024,1481,104,2.0,3.4,1.5,11.1,4.9,7.4,5.6,15.6,7.2
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,9.0,2024,1455,103,1.76,3.37,1.35,10.59,5.0,6.91,5.52,14.55,7.37
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,8.0,2025,1456,101,1.87,3.05,1.4,11.07,4.84,7.03,4.99,14.42,7.32
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,11.0,2024,1458,102,1.9,3.3,1.5,10.9,4.8,7.1,5.4,15.3,7.0
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,5.0,2024,1474,104,2.0,3.4,1.5,11.1,4.9,7.3,5.5,15.5,7.1
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,5.0,2024,1474,104,2.0,3.4,1.5,11.1,4.9,7.3,5.5,15.5,7.1
H013,Hospital Privado Universitario,Argentina,Córdoba,Córdoba Province,8.0,2024,1789,51,6.9,3.8,1.8,15.0,4.9,11.9,6.0,12.4,16.0
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2025,1741,121,1.07,1.51,0.56,7.19,3.32,3.11,2.47,8.03,4.16
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,3.0,2024,1743,90,1.6,2.5,3.2,11.9,5.1,7.9,12.0,15.0,7.3
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,8.0,2024,1458,139,6.9,2.7,0.7,9.5,4.6,4.9,3.7,20.7,6.3
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,8.0,2024,2698,136,3.6,4.0,1.3,8.8,5.3,9.1,11.4,19.0,7.2
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,8.0,2024,1809,118,1.04,1.69,0.75,6.89,3.68,3.45,2.86,9.02,4.49
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,4.0,2024,1578,94,1.3,6.6,3.5,8.0,4.5,9.6,8.0,14.2,8.2
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,4.0,2024,1623,125,1.07,1.96,0.63,7.34,3.33,3.43,2.52,10.22,4.59
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,9.0,2024,1704,124,1.05,1.81,0.73,8.42,3.55,3.66,2.67,9.28,5.14
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,2.0,2024,2671,87,1.0,3.2,3.4,13.6,8.9,8.7,4.3,15.2,8.5
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,2.0,2024,1682,118,0.9,1.7,0.6,6.8,3.4,3.4,2.4,8.7,4.5
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,4.0,2024,925,51,1.028796798162838,4.1,2.6,13.6,4.3,5.9,9.5,17.4,7.2
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,10.0,2024,1460,116,1.0345008329183392,6.0,1.2,13.0,4.5,13.3,7.2,11.8,9.8
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2024,1723,121,1.0,1.8,0.7,7.1,3.5,3.6,2.6,9.1,4.7
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,6.0,2024,756,117,1.0,2.1,0.9,11.8,4.4,17.1,7.1,20.5,8.1
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,3.0,2024,1333,53,0.9,1.8,1.2,22.2,5.5,8.1,10.4,38.5,15.2
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,6.0,2024,1135,160,1.0,3.7,1.3,12.6,4.3,16.5,3.6,12.3,7.0
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,12.0,2024,1437,122,1.0,2.9,2.5,7.9,4.4,20.9,7.0,33.6,9.9
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,4.0,2024,1059,129,1.0,8.1,1.0,11.3,4.6,18.5,5.2,30.2,11.1
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2024,869,112,1.0,2.5,3.2,9.1,5.2,8.1,6.3,29.0,6.5
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,12.0,2024,1312,87,1.0,6.4,3.0,13.6,4.4,11.1,5.8,14.7,8.4
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,6.0,2024,531,86,0.9,3.3,2.0,11.5,5.1,19.6,6.9,20.5,12.6
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,3.0,2024,1298,104,1.1,3.0,1.1,12.6,6.9,14.0,3.1,12.4,7.7
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,10.0,2024,1578,105,1.0,4.0,0.9,12.7,6.9,4.3,6.9,9.6,8.7
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2024,868,188,1.0,2.6,1.6,9.2,5.3,3.7,4.7,17.8,7.1
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,8.0,2024,1735,125,1.01,1.91,0.62,8.93,3.6,3.64,2.74,9.02,4.96
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,11.0,2024,1725,121,1.0,1.8,0.7,7.1,3.5,3.6,2.6,9.2,4.7
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,2.0,2024,1734,123,0.93,1.89,0.71,6.9,3.37,3.7,2.63,9.27,4.52
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,11.0,2025,1742,122,0.91,1.68,0.62,6.2,3.39,3.45,2.29,8.93,4.69
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,6.0,2024,1703,120,1.0,1.8,0.7,7.0,3.5,3.5,2.5,9.0,4.6
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2024,1753,123,1.04,1.66,0.65,6.79,3.49,3.5,2.46,8.85,4.41
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,9.0,2024,1604,105,0.9,3.9,1.6,14.7,5.7,8.5,12.7,15.3,6.1
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,2.0,2024,1725,61,1.0,4.3,0.7,13.6,4.3,6.6,6.3,18.3,10.0
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,3.0,2024,1867,87,0.9755746962670152,3.8,3.5,27.5,4.2,24.7,9.5,32.5,10.6
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,9.0,2024,1467,62,1.0316459964090157,3.5,1.1,9.3,7.1,5.4,8.8,20.0,8.1
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,11.0,2024,1268,124,1.019508565294323,4.2,2.9,12.9,4.4,7.3,4.4,13.5,4.9
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2025,1738,122,0.9,1.6,0.6,6.6,3.3,3.3,2.3,8.5,4.4
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,5.0,2024,1745,123,1.0,1.9,0.7,7.3,3.6,3.7,2.7,9.4,4.8
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,4.0,2024,1734,122,1.0,1.8,0.7,7.2,3.5,3.7,2.6,9.3,4.8
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,8.0,2024,1731,122,1.0,1.8,0.7,7.2,3.5,3.6,2.6,9.2,4.7
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,9.0,2024,1715,121,1.0,1.8,0.7,7.1,3.5,3.6,2.6,9.1,4.7
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,12.0,2024,1762,125,1.1,1.9,0.8,7.5,3.6,3.9,2.8,9.6,5.0
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,10.0,2024,1742,123,1.0,1.9,0.7,7.3,3.6,3.7,2.7,9.3,4.8
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,6.0,2024,1703,120,1.0,1.8,0.7,7.0,3.5,3.5,2.5,9.0,4.6
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,11.0,2024,1725,121,1.0,1.8,0.7,7.1,3.5,3.6,2.6,9.2,4.7
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2024,813,60,1.1,8.6,1.7,25.5,5.7,4.9,8.9,16.0,9.8
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,11.0,2024,1306,110,1.0,3.8,3.1,12.5,6.0,14.5,3.7,15.8,6.5
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,3.0,2024,1759,124,1.1,1.9,0.7,7.4,3.6,3.8,2.7,9.5,4.9
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2024,748,159,0.9388469289539308,3.4,2.9,13.3,5.3,13.8,5.9,25.2,10.2
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,1.0,2025,1789,121,1.0475152965428762,7.0,1.9,7.9,7.8,9.4,10.2,17.1,10.0
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,11.0,2024,868,65,1.1,4.8,1.2,23.5,6.3,9.5,9.9,18.6,10.9
H014,Hospital Sírio-Libanês,Brazil,São Paulo,Southeast Brazil,7.0,2024,1754,124,1.1,1.9,0.7,7.4,3.6,3.8,2.7,9.5,4.9
H015,Fundación Cardioinfantil,Colombia,Bogotá,Cundinamarca,12.0,2024,1650,117,1.7,3.0,1.3,10.2,4.7,6.5,4.9,14.1,6.7
H015,Fundación Cardioinfantil,Colombia,Bogotá,Cundinamarca,1.0,2025,1625,114,1.4,2.6,1.0,9.1,4.3,5.6,4.2,12.7,6.0
H015,Fundación Cardioinfantil,Colombia,Bogotá,Cundinamarca,6.0,2024,1593,112,1.5,2.7,1.1,9.5,4.4,5.9,4.5,13.2,6.3
H015,Fundación Cardioinfantil,Colombia,Bogotá,Cundinamarca,3.0,2024,423,86,5.1,3.3,1.7,21.8,6.0,7.8,8.7,14.9,5.1
H015,Fundación Cardioinfantil,Colombia,Bogotá,Cundinamarca,10.0,2024,1754,120,3.4,4.2,3.0,12.7,7.9,10.9,11.3,22.7,6.1
H015,Fundación Cardioinfantil,Colombia,Bogotá,Cundinamarca,10.0,2024,1326,194,4.0,8.7,1.8,9.5,7.0,10.5,16.2,12.2,4.9
H015,Fundación Cardioinfantil,Colombia,Bogotá,Cundinamarca,1.0,2025,1625,114,1.4,2.6,1.0,9.1,4.3,5.6,4.2,12.7,6.0
